symbol,sector,trained_date,epochs
AAPL,Tech,2025-05-05,100
MSFT,Tech,2025-05-05,100
GOOGL,Tech,2025-05-05,100
NVDA,Tech,2025-05-05,100
META,Tech,2025-05-05,100
TSLA,Tech,2025-05-05,100
AMD,Tech,2025-05-05,100
ADBE,Tech,2025-05-05,200
ORCL,Tech,2025-05-05,200
CSCO,Tech,2025-05-05,200
SNOW,Tech,2025-05-05,200
SHOP,Tech,2025-05-05,200
UBER,Tech,2025-05-05,200
PANW,Tech,2025-05-05,200
NET,Tech,2025-05-05,200
ZS,Tech,2025-05-05,200
TWLO,Tech,2025-05-05,200
DOCU,Tech,2025-05-05,200
CRM,Tech,2025-05-05,200
ASML,Tech,2025-05-05,200
MU,Tech,2025-05-05,200
QCOM,Tech,2025-05-05,200
AVGO,Tech,2025-05-05,200
TXN,Tech,2025-05-05,200
NXPI,Tech,2025-05-05,200
ACN,Tech,2025-05-05,200
PYPL,Fin,2025-05-05,200
INTU,Fin,2025-05-05,200
SCHW,Fin,2025-05-05,200
BK,Fin,2025-05-05,200
USB,Fin,2025-05-05,200
TFC,Fin,2025-05-05,200
COF,Fin,2025-05-05,200
DFS,Fin,2025-05-05,200
CME,Fin,2025-05-05,200
ICE,Fin,2025-05-05,200
RJF,Fin,2025-05-05,200
MTB,Fin,2025-05-05,200
FITB,Fin,2025-05-05,200
ALLY,Fin,2025-05-05,200
FIS,Fin,2025-05-05,200
HIG,Fin,2025-05-05,200
PGR,Fin,2025-05-05,200
WRB,Fin,2025-05-05,200
AFL,Fin,2025-05-05,200
ZBH,Health,2025-05-05,200
SYK,Health,2025-05-05,200
BSX,Health,2025-05-05,200
EW,Health,2025-05-05,200
ILMN,Health,2025-05-05,200
ISRG,Health,2025-05-05,200
ALGN,Health,2025-05-05,200
VRTX,Health,2025-05-05,200
REGN,Health,2025-05-05,200
BIIB,Health,2025-05-05,200
GILD,Health,2025-05-05,200
HCA,Health,2025-05-05,200
UHS,Health,2025-05-05,200
TFX,Health,2025-05-05,200
MDT,Health,2025-05-05,200
RMD,Health,2025-05-05,200
DXCM,Health,2025-05-05,200
MRNA,Health,2025-05-05,200
ROST,Cons,2025-05-05,200
TJX,Cons,2025-05-05,200
TGT,Cons,2025-05-05,200
BBY,Cons,2025-05-05,200
LOW,Cons,2025-05-05,200
COST,Cons,2025-05-05,200
DPZ,Cons,2025-05-05,200
YUM,Cons,2025-05-05,200
MAR,Cons,2025-05-05,200
HLT,Cons,2025-05-05,200
EL,Cons,2025-05-05,200
KMB,Cons,2025-05-05,200
CL,Cons,2025-05-05,200
MO,Cons,2025-05-05,200
PM,Cons,2025-05-05,200
KR,Cons,2025-05-05,200
DG,Cons,2025-05-05,200
UL,Cons,2025-05-05,200
HSY,Cons,2025-05-05,200
KHC,Cons,2025-05-05,200
CSX,Ind,2025-05-05,200
NSC,Ind,2025-05-05,200
UNP,Ind,2025-05-05,200
DAL,Ind,2025-05-05,200
UAL,Ind,2025-05-05,200
AAL,Ind,2025-05-05,200
LUV,Ind,2025-05-05,200
GWW,Ind,2025-05-05,200
EMR,Ind,2025-05-05,200
PH,Ind,2025-05-05,200
ETN,Ind,2025-05-05,200
ROK,Ind,2025-05-05,200
ITW,Ind,2025-05-05,200
XYL,Ind,2025-05-05,200
FAST,Ind,2025-05-05,200
IEX,Ind,2025-05-05,200
ODFL,Ind,2025-05-05,200
JBHT,Ind,2025-05-05,200
PCAR,Ind,2025-05-05,200
CHRW,Ind,2025-05-05,200
SRPT,Biotech,2025-05-05,200
NVAX,Biotech,2025-05-05,200
BCRX,Biotech,2025-05-05,200
SAVA,Biotech,2025-05-05,200
IMVT,Biotech,2025-05-05,200
ADMA,Biotech,2025-05-05,200
INSM,Biotech,2025-05-05,200
BLUE,Biotech,2025-05-05,200
ALLO,Biotech,2025-05-05,200
CRSP,Biotech,2025-05-05,200
EDIT,Biotech,2025-05-05,200
BEAM,Biotech,2025-05-05,200
RNA,Biotech,2025-05-05,200
ACHC,Biotech,2025-05-05,200
KURA,Biotech,2025-05-05,200
XENE,Biotech,2025-05-05,200
FATE,Biotech,2025-05-05,200
AI,Tech,2025-05-05,200
UPST,Tech,2025-05-05,200
PLTR,Tech,2025-05-05,200
BIGC,Tech,2025-05-05,200
ZI,Tech,2025-05-05,200
SOUN,Tech,2025-05-05,200
BILL,Tech,2025-05-05,200
PD,Tech,2025-05-05,200
DDOG,Tech,2025-05-05,200
VERI,Tech,2025-05-05,200
MQ,Tech,2025-05-05,200
AMPL,Tech,2025-05-05,200
ASAN,Tech,2025-05-05,200
COIN,Tech,2025-05-05,200
AFRM,Tech,2025-05-05,200
WIX,Tech,2025-05-05,200
RBLX,Tech,2025-05-05,200
HOOD,Tech,2025-05-05,200
DUOL,Tech,2025-05-05,200
BLNK,Green,2025-05-05,200
CHPT,Green,2025-05-05,200
ENVX,Green,2025-05-05,200
QS,Green,2025-05-05,200
RUN,Green,2025-05-05,200
SPWR,Green,2025-05-05,200
PLUG,Green,2025-05-05,200
FCEL,Green,2025-05-05,200
FSLR,Green,2025-05-05,200
NOVA,Green,2025-05-05,200
MAXN,Green,2025-05-05,200
ENPH,Green,2025-05-05,200
ARRY,Green,2025-05-05,200
EVGO,Green,2025-05-05,200
BE,Green,2025-05-05,200
STEM,Green,2025-05-05,200
TPIC,Green,2025-05-05,200
CWEN,Green,2025-05-05,200
NEO,Green,2025-05-05,200
GME,Retail,2025-05-05,200
AMC,Retail,2025-05-05,200
BB,Retail,2025-05-05,200
TLRY,Retail,2025-05-05,200
SNDL,Retail,2025-05-05,200
NIO,Retail,2025-05-05,200
XPEV,Retail,2025-05-05,200
LCID,Retail,2025-05-05,200
RIVN,Retail,2025-05-05,200
SOFI,Retail,2025-05-05,200
BARK,Retail,2025-05-05,200
SKLZ,Retail,2025-05-05,200
OPEN,Retail,2025-05-05,200
BBIG,Retail,2025-05-05,200
CLSK,Retail,2025-05-05,200
RIOT,Retail,2025-05-05,200
JD,China,2025-05-05,200
BABA,China,2025-05-05,200
PDD,China,2025-05-05,200
TCEHY,China,2025-05-05,200
LI,China,2025-05-05,200
YMM,China,2025-05-05,200
DIDIY,China,2025-05-05,200
ZTO,China,2025-05-05,200
KWEB,China,2025-05-05,200
IQ,China,2025-05-05,200
HUYA,China,2025-05-05,200
TAL,China,2025-05-05,200
EDU,China,2025-05-05,200
WB,China,2025-05-05,200
BIDU,China,2025-05-05,200
NTES,China,2025-05-05,200
VIPS,China,2025-05-05,200
